-72.940 -13.595 
 0.0008 0.0018 0.0017 0.0017 0.0016 0.0015 0.0014 0.0013 0.0013 0.0012 0.0012 0.0011 0.0010 0.0010 0.0009 0.0009 0.0008 0.0008 0.0008 0.0007 0.0007 0.0007 
-75.720 -14.220 
604 9.237 -0.09248 
619 10.000 0.46778 
714 0.000 -0.20553 
78 0.746 0.00589 
534 1.936 -0.12752 
580 0.000 -0.20450 
101 0.000 -0.23397 
13 0.000 -0.13992 
988 10.000 1.01531 
739 0.000 -0.36534 
551 9.618 -0.01880 
410 0.000 -0.12822 
999 10.000 0.40378 
128 0.000 -0.35470 
53 0.757 -0.02662 
663 10.000 0.19948 
89 0.237 0.05183 
252 2.247 0.04834 
589 1.639 -0.03281 
774 0.000 -0.11165 
751 0.858 0.04588 
830 10.000 0.95630 
745 0.000 -0.36368 
302 0.949 0.14582 
244 0.000 -0.01168 
642 0.280 -0.25702 
146 0.119 0.01702 
857 10.000 0.96675 
307 0.000 -0.20311 
477 0.533 0.09277 
21 10.000 0.14439 
829 10.000 0.75235 
11 0.026 0.01589 
602 0.000 -0.23370 
931 10.000 0.52781 
25 4.811 0.04167 
590 10.000 0.26773 
671 0.000 -0.25807 
576 2.837 -0.06960 
0 0.000 -0.23626 
670 0.000 -0.10958 
705 10.000 0.00153 
54 3.844 -0.11004 
333 0.826 0.08413 
240 0.000 -0.18638 
143 0.318 -0.01384 
586 10.000 0.15860 
917 10.000 0.84730 
338 10.000 0.00414 
659 4.925 0.23364 
640 10.000 0.19153 
904 10.000 0.68341 
243 9.865 -0.11768 
283 0.000 -0.29596 
50 10.000 0.22546 
802 10.000 0.49892 
579 10.000 0.03134 
612 10.000 0.18546 
632 10.000 0.05408 
591 10.000 0.10644 
214 10.000 0.15632 
563 10.000 0.17510 
616 10.000 0.13886 
804 10.000 0.68263 
234 1.220 -0.07548 
193 10.000 0.03079 
805 10.000 1.28123 
905 10.000 0.67850 
899 10.000 0.53223 
860 10.000 0.75894 
239 0.000 -0.13580 
139 10.000 0.45712 
3 10.000 0.37294 
825 10.000 0.27183 
968 10.000 1.46397 
921 10.000 0.82401 
163 10.000 0.11139 
628 0.000 -0.09656 
585 1.381 -0.08845 
533 3.174 0.11523 
828 10.000 0.80464 
87 0.000 -0.09368 
584 10.000 0.21346 
930 10.000 0.73208 
678 10.000 0.15210 
386 0.000 -0.37092 
510 10.000 0.20800 
290 10.000 0.15710 
18 1.790 0.04762 
102 0.000 -0.17233 
504 0.000 -0.09621 
581 0.232 0.06072 
719 0.411 0.08248 
309 0.000 -0.24701 
816 10.000 0.99876 
912 10.000 1.03732 
115 0.000 -0.30500 
722 0.200 0.04747 
811 10.000 0.67706 
975 10.000 1.37118 
5  0 1 2 3 4 
5  5 6 7 8 9 
5  10 11 12 13 14 
5  15 16 17 18 19 
5  20 21 22 23 24 
5  25 26 27 28 29 
5  30 31 32 33 34 
5  35 36 37 38 39 
5  40 41 42 43 44 
5  45 46 47 48 49 
5  50 51 52 53 54 
5  55 56 57 58 59 
5  60 61 62 63 64 
5  65 66 67 68 69 
5  70 71 72 73 74 
5  75 76 77 78 79 
5  80 81 82 83 84 
5  85 86 87 88 89 
5  90 91 92 93 94 
5  95 96 97 98 99 
74  8 9 15 3 25 10 27 19 31 10 39 0 40 13 49 9 60 19 73 9 78 2 80 1 82 7 89 19 90 10 91 3 94 4 111 2 143 15 154 17 163 4 169 11 177 12 200 3 202 10 219 11 247 4 253 12 266 17 269 8 271 2 273 18 283 0 286 9 297 16 322 14 327 18 332 13 340 2 347 19 348 15 369 13 370 12 377 3 379 13 391 7 394 1 408 7 410 9 411 9 413 13 421 10 443 8 464 5 478 15 479 4 492 2 503 3 507 12 517 1 542 19 579 6 620 19 637 12 638 10 641 2 661 10 692 17 695 19 701 11 717 2 725 15 750 17 766 0 
 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
-79.884 -8.998 
961 10.000 0.40618 
950 10.000 0.51214 
979 10.000 0.83182 
787 4.783 -0.05354 
919 10.000 0.99859 
901 10.000 1.01722 
548 10.000 0.32609 
486 10.000 0.20286 
755 0.000 -0.19011 
81 3.567 -0.06489 
315 10.000 0.25487 
843 10.000 0.39220 
666 0.000 -0.06544 
246 0.000 -0.16584 
521 10.000 0.12837 
52 0.000 -0.27381 
756 5.954 0.17074 
812 10.000 0.60706 
70 2.114 -0.04019 
858 10.000 0.44257 
316 0.000 -0.31047 
652 0.000 -0.10583 
577 1.194 -0.17487 
626 0.000 -0.07043 
469 0.090 -0.02700 
490 0.489 0.02411 
742 0.349 0.09248 
191 0.000 -0.29893 
302 0.674 0.07619 
717 0.075 0.05321 
152 8.410 -0.10323 
253 0.000 -0.07019 
697 0.302 0.01802 
939 10.000 0.36359 
173 7.755 0.13355 
599 1.691 0.19307 
890 10.000 0.38716 
721 0.000 -0.05024 
85 0.000 -0.01085 
646 0.000 -0.05294 
803 10.000 0.48989 
401 7.194 0.01222 
489 9.583 0.01640 
648 0.763 -0.05796 
11 0.000 -0.05292 
522 0.000 -0.12549 
404 9.941 -0.02053 
823 10.000 0.11394 
592 10.000 0.07278 
263 2.372 -0.12867 
139 9.195 0.03679 
245 0.727 -0.05217 
841 10.000 0.49899 
766 10.000 0.19381 
715 9.466 -0.02862 
332 8.512 -0.10978 
508 8.173 -0.16071 
906 10.000 0.32603 
634 7.091 0.19506 
226 0.000 -0.27487 
59 4.635 0.02979 
887 10.000 0.51431 
924 10.000 0.75374 
999 10.000 0.44348 
60 9.889 -0.07771 
523 10.000 0.32572 
782 10.000 0.00944 
609 10.000 0.03043 
536 10.000 0.10925 
586 10.000 0.13851 
10 10.000 0.17479 
25 10.000 0.09228 
55 10.000 0.04679 
658 9.462 -0.02950 
36 0.405 -0.02693 
578 9.913 -0.07188 
63 10.000 0.15930 
859 10.000 0.42308 
170 0.082 -0.06091 
327 10.000 0.05590 
416 9.610 -0.08436 
168 9.833 -0.06293 
765 0.109 -0.03904 
131 10.000 0.26992 
501 4.795 -0.02653 
274 0.566 0.04785 
38 0.000 -0.12372 
135 10.000 0.08920 
500 0.362 0.09901 
97 1.524 0.04803 
23 4.744 -0.07424 
424 0.567 -0.04938 
84 0.645 0.07077 
948 10.000 0.40437 
987 10.000 0.17459 
866 10.000 0.59090 
557 5.367 0.13219 
453 10.000 0.13015 
567 0.634 -0.05882 
549 0.182 0.03525 
5  0 1 2 3 4 
5  5 6 7 8 9 
5  10 11 12 13 14 
5  15 16 17 18 19 
5  20 21 22 23 24 
5  25 26 27 28 29 
5  30 31 32 33 34 
5  35 36 37 38 39 
5  40 41 42 43 44 
5  45 46 47 48 49 
5  50 51 52 53 54 
5  55 56 57 58 59 
5  60 61 62 63 64 
5  65 66 67 68 69 
5  70 71 72 73 74 
5  75 76 77 78 79 
5  80 81 82 83 84 
5  85 86 87 88 89 
5  90 91 92 93 94 
5  95 96 97 98 99 
65  13 5 16 5 24 11 27 10 35 4 42 17 50 7 52 11 57 6 72 18 97 3 106 18 116 19 118 6 134 4 145 19 146 7 153 4 162 11 168 15 176 7 180 19 182 6 187 3 199 0 202 5 208 10 215 3 219 17 220 15 264 1 285 18 295 16 316 6 320 5 333 4 335 4 402 15 419 4 420 12 422 13 471 5 482 13 492 1 521 1 522 19 527 11 532 3 547 14 552 18 563 10 570 15 572 16 574 5 586 1 607 1 662 16 663 6 705 9 731 2 771 16 784 7 788 2 795 14 796 14 
 0.0388 0.0902 0.0857 0.0815 0.0774 0.0735 0.0698 0.0663 0.0630 0.0599 0.0569 0.0540 0.0513 0.0488 0.0463 0.0440 0.0418 0.0397 0.0377 0.0358 0.0341 0.0324 
-69.039 -14.012 
509 0.000 -0.23295 
226 2.978 0.00959 
585 0.000 -0.17400 
87 0.096 0.02158 
290 0.000 -0.18022 
445 10.000 0.13531 
258 0.000 -0.30258 
617 0.000 -0.11960 
674 0.000 -0.18962 
786 0.255 0.02164 
210 0.000 -0.15818 
806 10.000 0.86194 
287 0.000 -0.36503 
485 0.000 -0.02309 
844 10.000 1.09794 
423 0.000 -0.08411 
986 10.000 1.06963 
942 10.000 1.07506 
446 0.000 -0.03586 
411 0.000 -0.12045 
39 0.000 -0.07982 
530 1.914 -0.04849 
359 0.000 -0.27329 
26 10.000 0.12359 
397 2.890 -0.18542 
916 10.000 0.43499 
550 0.286 0.14168 
851 10.000 0.73812 
484 7.557 -0.03791 
99 0.000 -0.21240 
360 0.000 -0.10029 
711 10.000 0.13764 
685 10.000 0.04023 
447 2.472 0.14031 
1 9.901 -0.00590 
130 3.405 0.01502 
705 6.580 -0.24966 
618 0.000 -0.11568 
575 9.987 -0.02256 
380 7.134 -0.26467 
405 10.000 0.03795 
186 10.000 0.27900 
692 0.000 -0.26175 
272 0.000 -0.01880 
115 0.000 -0.21624 
974 10.000 0.98053 
562 10.000 0.11668 
669 10.000 0.06917 
13 10.000 0.41808 
93 10.000 0.26251 
29 10.000 0.26549 
40 10.000 0.19376 
491 10.000 0.37394 
945 10.000 0.82869 
590 10.000 0.26640 
342 5.154 0.07021 
430 10.000 0.19161 
690 10.000 0.01942 
702 10.000 0.19546 
141 10.000 0.18841 
375 10.000 0.14634 
150 10.000 0.35222 
142 10.000 0.10716 
506 10.000 0.25469 
855 10.000 0.60707 
761 10.000 0.37061 
82 0.000 -0.05725 
236 10.000 0.16770 
166 10.000 0.26073 
868 10.000 0.40134 
859 10.000 1.11489 
455 10.000 0.07256 
399 0.000 -0.37672 
429 0.000 -0.29117 
537 10.000 0.22558 
69 0.000 -0.20750 
442 9.016 -0.24676 
630 10.000 0.51897 
98 1.008 0.11072 
483 0.000 -0.20399 
122 0.000 -0.05945 
43 0.000 -0.16982 
73 10.000 0.11492 
464 0.000 -0.25186 
474 0.000 -0.18679 
763 10.000 -0.00859 
615 0.000 -0.20057 
139 0.000 -0.11082 
317 0.000 -0.29417 
758 0.000 -0.28278 
645 0.000 -0.22031 
173 1.201 -0.13247 
520 0.000 -0.28516 
727 1.020 -0.23295 
409 0.000 -0.16795 
687 0.000 -0.18867 
596 0.000 -0.25462 
833 10.000 0.64695 
546 0.000 -0.13704 
737 0.000 -0.13303 
5  0 1 2 3 4 
5  5 6 7 8 9 
5  10 11 12 13 14 
5  15 16 17 18 19 
5  20 21 22 23 24 
5  25 26 27 28 29 
5  30 31 32 33 34 
5  35 36 37 38 39 
5  40 41 42 43 44 
5  45 46 47 48 49 
5  50 51 52 53 54 
5  55 56 57 58 59 
5  60 61 62 63 64 
5  65 66 67 68 69 
5  70 71 72 73 74 
5  75 76 77 78 79 
5  80 81 82 83 84 
5  85 86 87 88 89 
5  90 91 92 93 94 
5  95 96 97 98 99 
80  11 17 12 3 43 16 69 8 76 5 78 6 113 5 117 6 124 2 125 8 127 2 133 17 136 19 151 0 165 6 170 4 173 6 175 2 188 1 190 6 197 0 212 14 213 12 227 5 236 19 266 17 293 14 295 18 329 2 333 2 334 11 338 5 347 2 367 12 372 4 395 3 404 5 410 11 415 17 421 13 426 16 434 3 446 4 448 7 464 16 467 1 471 14 474 1 476 4 526 7 546 17 549 2 552 18 556 17 579 4 594 3 596 9 632 2 641 5 651 10 655 2 658 13 689 3 704 5 726 13 732 12 735 3 738 14 739 7 742 12 743 3 750 13 757 5 764 13 767 8 772 11 785 8 787 15 788 9 794 2 
 0.0002 0.0004 0.0004 0.0004 0.0004 0.0004 0.0003 0.0003 0.0003 0.0003 0.0003 0.0003 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 
-80.003 -14.318 
288 10.000 0.18271 
521 10.000 0.32311 
136 10.000 0.05916 
717 0.000 -0.15334 
58 0.000 -0.10847 
205 6.827 -0.16093 
160 0.000 -0.06875 
689 4.490 0.36954 
304 0.000 -0.15200 
643 0.059 -0.05282 
811 10.000 0.71661 
347 0.000 -0.28464 
275 1.012 -0.12656 
822 10.000 0.83428 
480 0.000 -0.23245 
442 0.000 -0.39494 
437 0.000 -0.11417 
620 0.000 -0.13165 
760 0.000 -0.42386 
196 0.000 -0.24813 
265 0.000 -0.17051 
933 10.000 1.01234 
993 10.000 0.98031 
342 0.000 -0.19325 
404 0.322 0.02636 
589 0.000 -0.03535 
176 0.000 -0.10699 
950 10.000 0.67955 
327 0.668 -0.05376 
464 0.000 -0.07272 
472 0.000 -0.29726 
182 0.000 -0.05198 
530 0.000 -0.26675 
670 0.000 -0.11540 
220 0.000 -0.38720 
974 10.000 0.55069 
985 10.000 0.79753 
322 0.186 0.01420 
702 0.208 0.00272 
307 0.000 -0.24684 
144 0.000 -0.25309 
183 9.623 -0.04083 
750 0.000 -0.21712 
582 10.000 0.46307 
803 10.000 0.72038 
511 8.445 -0.28780 
778 0.410 0.07428 
69 9.769 0.02073 
444 0.000 -0.15664 
495 9.755 -0.08213 
62 9.413 0.00433 
787 9.704 -0.06685 
900 10.000 0.86644 
651 10.000 0.03678 
963 10.000 0.67531 
851 10.000 0.89890 
979 10.000 1.05745 
428 10.000 0.10664 
323 10.000 0.35526 
443 10.000 0.43584 
610 10.000 0.07113 
853 10.000 0.61279 
113 10.000 0.17566 
952 10.000 1.07913 
74 10.000 0.11235 
87 0.095 -0.01065 
937 10.000 1.15060 
106 2.121 0.06378 
409 10.000 0.23296 
640 10.000 0.09882 
414 3.785 -0.09219 
553 9.699 -0.09898 
824 10.000 1.14684 
165 10.000 0.14458 
135 10.000 0.08626 
627 0.000 -0.06375 
676 10.000 0.33940 
914 10.000 0.82878 
696 9.905 -0.03732 
120 0.000 -0.16605 
410 0.424 0.06465 
758 0.209 0.00102 
908 10.000 1.07438 
310 10.000 0.18881 
871 10.000 0.82342 
161 0.000 -0.08012 
389 0.000 -0.09854 
299 10.000 0.12979 
485 0.000 -0.07689 
833 10.000 0.70333 
909 10.000 0.78044 
339 0.000 -0.18526 
946 10.000 0.60421 
862 10.000 0.84221 
413 0.798 -0.00565 
34 0.000 -0.10951 
799 10.000 0.14884 
520 0.617 -0.03878 
440 0.000 -0.38351 
934 10.000 0.85436 
5  0 1 2 3 4 
5  5 6 7 8 9 
5  10 11 12 13 14 
5  15 16 17 18 19 
5  20 21 22 23 24 
5  25 26 27 28 29 
5  30 31 32 33 34 
5  35 36 37 38 39 
5  40 41 42 43 44 
5  45 46 47 48 49 
5  50 51 52 53 54 
5  55 56 57 58 59 
5  60 61 62 63 64 
5  65 66 67 68 69 
5  70 71 72 73 74 
5  75 76 77 78 79 
5  80 81 82 83 84 
5  85 86 87 88 89 
5  90 91 92 93 94 
5  95 96 97 98 99 
90  4 11 5 4 19 8 21 12 22 10 35 12 40 5 47 6 48 16 57 10 67 6 75 11 108 19 115 2 128 1 188 9 194 12 199 15 201 16 208 0 210 1 212 14 217 1 246 4 248 13 249 9 256 6 263 13 265 4 285 1 291 6 305 10 315 10 320 19 328 3 329 2 358 3 370 13 385 0 393 4 398 2 405 11 437 3 438 0 440 10 442 8 448 18 451 9 456 5 463 1 466 6 472 16 494 11 495 10 512 16 523 2 533 6 539 18 541 11 544 18 559 1 574 8 584 9 594 14 599 18 602 15 606 8 613 18 624 19 626 7 628 10 630 19 637 0 642 15 643 0 650 2 651 18 663 5 670 15 673 12 692 1 703 0 722 18 724 19 730 5 739 1 744 2 746 10 763 6 780 1 
 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
-70.381 -14.288 
997 10.000 0.75795 
264 10.000 0.28239 
99 10.000 0.27130 
133 10.000 0.08140 
892 10.000 0.62073 
776 0.000 -0.05430 
48 10.000 0.10341 
588 0.000 -0.21040 
897 10.000 0.74493 
458 0.036 0.00177 
347 0.000 -0.10602 
805 10.000 0.66669 
769 0.000 -0.25421 
758 0.000 -0.24648 
676 9.937 -0.00516 
931 10.000 1.18875 
148 0.000 -0.09086 
976 10.000 0.52050 
416 0.709 0.09612 
981 10.000 0.80492 
886 10.000 0.57086 
755 0.000 -0.19171 
928 10.000 0.46139 
748 0.000 -0.04108 
169 0.190 -0.03259 
962 10.000 0.58032 
548 0.000 -0.17952 
689 0.000 -0.17251 
405 0.000 -0.07151 
988 10.000 0.45364 
623 0.916 0.08921 
403 0.000 -0.24073 
253 0.000 -0.06468 
723 0.000 -0.19743 
536 0.000 -0.19094 
145 0.000 -0.06410 
499 0.000 -0.02063 
584 0.000 -0.21094 
733 0.000 -0.12563 
396 0.072 -0.02965 
43 10.000 0.18711 
81 0.000 -0.04025 
201 1.251 0.05973 
812 10.000 0.72108 
840 10.000 0.46618 
878 10.000 0.48303 
744 0.000 -0.33063 
855 10.000 0.12693 
160 0.000 -0.17937 
970 10.000 0.18437 
741 2.565 0.10253 
916 10.000 0.61419 
898 10.000 0.14159 
489 10.000 0.02084 
85 3.992 -0.05383 
860 10.000 0.97053 
37 0.961 -0.03206 
775 10.000 0.13016 
266 9.577 -0.00739 
25 10.000 0.29203 
398 10.000 0.14889 
669 10.000 0.09110 
278 10.000 0.01520 
122 10.000 0.20235 
206 10.000 0.12283 
423 10.000 0.20535 
621 0.204 -0.09532 
790 10.000 0.31899 
157 0.060 -0.00279 
18 10.000 0.31610 
834 10.000 0.83315 
239 10.000 0.23916 
220 10.000 0.44950 
647 10.000 0.20540 
80 10.000 0.26100 
391 10.000 0.14905 
69 10.000 0.23103 
954 10.000 0.96882 
552 10.000 0.07603 
39 0.000 -0.14160 
695 9.946 -0.03503 
469 10.000 0.13595 
938 10.000 0.99560 
184 1.970 0.05337 
554 10.000 0.33903 
799 10.000 0.04323 
222 10.000 0.20806 
329 4.853 0.15460 
65 6.241 0.03495 
248 10.000 0.24022 
728 10.000 0.06507 
735 0.000 -0.18282 
526 0.000 -0.27581 
850 10.000 0.93922 
942 10.000 0.78766 
950 10.000 0.78672 
472 10.000 0.11321 
108 3.589 -0.00271 
491 0.000 -0.11715 
567 0.000 -0.01264 
5  0 1 2 3 4 
5  5 6 7 8 9 
5  10 11 12 13 14 
5  15 16 17 18 19 
5  20 21 22 23 24 
5  25 26 27 28 29 
5  30 31 32 33 34 
5  35 36 37 38 39 
5  40 41 42 43 44 
5  45 46 47 48 49 
5  50 51 52 53 54 
5  55 56 57 58 59 
5  60 61 62 63 64 
5  65 66 67 68 69 
5  70 71 72 73 74 
5  75 76 77 78 79 
5  80 81 82 83 84 
5  85 86 87 88 89 
5  90 91 92 93 94 
5  95 96 97 98 99 
79  20 7 21 2 54 7 69 7 85 19 95 4 101 11 126 19 156 9 164 8 175 12 183 19 187 10 203 19 208 19 217 12 252 4 253 16 262 7 266 6 279 3 288 8 300 11 307 8 308 10 313 19 314 4 315 15 320 13 323 12 326 8 334 2 340 18 344 9 360 18 376 0 389 1 393 15 404 14 419 9 432 4 441 10 443 1 451 15 453 11 459 17 490 17 497 18 514 3 534 2 556 12 557 2 563 15 570 9 573 5 616 7 621 9 629 6 636 16 637 17 645 7 651 11 662 18 665 5 668 6 670 8 679 15 682 1 686 9 694 9 710 7 722 18 727 4 739 0 748 1 782 6 786 13 797 11 799 13 
 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
-72.028 -14.083 
348 0.000 -0.36016 
712 0.089 -0.02865 
214 0.000 -0.11426 
428 0.000 -0.17852 
811 10.000 0.47947 
605 2.354 0.11395 
497 0.120 -0.02002 
765 0.000 -0.15745 
158 0.000 -0.40123 
537 0.000 -0.20908 
461 8.944 0.07173 
627 0.297 0.00517 
476 0.000 -0.05453 
646 0.000 -0.24499 
182 0.352 0.01345 
275 0.150 0.02400 
868 10.000 0.78663 
512 0.000 -0.17456 
341 0.000 -0.15573 
116 0.000 -0.07042 
240 10.000 0.17389 
77 0.000 -0.18549 
643 0.000 -0.09284 
91 0.000 -0.13142 
19 0.081 0.01125 
594 0.000 -0.17781 
564 0.000 -0.10498 
752 0.000 -0.15059 
703 1.802 -0.10692 
55 0.000 -0.19282 
319 0.000 -0.05607 
51 0.000 -0.24826 
768 0.000 -0.11197 
534 0.000 -0.08264 
480 0.000 -0.20358 
579 6.402 -0.00917 
140 10.000 0.45736 
978 10.000 0.19855 
345 0.000 -0.11722 
298 10.000 0.26218 
515 0.206 -0.02907 
806 10.000 0.09532 
925 10.000 0.59815 
991 10.000 0.75874 
453 0.000 -0.08157 
107 10.000 0.13173 
267 0.885 0.06322 
321 9.985 0.00209 
619 0.000 -0.24399 
608 10.000 0.17339 
438 10.000 0.22855 
860 10.000 0.67222 
685 10.000 0.12708 
81 10.000 0.04862 
951 10.000 0.43210 
704 10.000 0.18952 
675 9.790 -0.06034 
457 5.717 -0.04000 
379 10.000 0.31802 
571 10.000 0.50647 
776 10.000 0.27275 
430 9.364 -0.14980 
339 10.000 0.16278 
311 10.000 0.07745 
911 10.000 0.15418 
919 10.000 0.40321 
451 10.000 0.08999 
889 10.000 0.69627 
264 10.000 0.31705 
749 10.000 0.13639 
405 10.000 0.14294 
71 10.000 0.33709 
674 9.865 -0.00760 
396 0.000 -0.17093 
524 10.000 0.18406 
782 1.640 0.10882 
664 10.000 0.15597 
846 10.000 0.65184 
402 7.269 -0.03117 
272 10.000 0.11926 
284 0.000 -0.22969 
262 0.058 -0.11191 
958 10.000 0.60083 
366 0.000 -0.11900 
213 0.000 -0.08354 
663 2.879 0.01490 
42 0.826 0.06691 
729 0.000 -0.12723 
120 0.000 -0.18820 
421 0.000 -0.17970 
301 0.026 -0.00330 
897 10.000 0.30048 
852 10.000 0.44391 
641 0.335 -0.03270 
208 10.000 0.12841 
763 10.000 0.30235 
560 1.403 0.03141 
659 0.000 -0.20145 
652 0.000 -0.05733 
824 10.000 0.31268 
5  0 1 2 3 4 
5  5 6 7 8 9 
5  10 11 12 13 14 
5  15 16 17 18 19 
5  20 21 22 23 24 
5  25 26 27 28 29 
5  30 31 32 33 34 
5  35 36 37 38 39 
5  40 41 42 43 44 
5  45 46 47 48 49 
5  50 51 52 53 54 
5  55 56 57 58 59 
5  60 61 62 63 64 
5  65 66 67 68 69 
5  70 71 72 73 74 
5  75 76 77 78 79 
5  80 81 82 83 84 
5  85 86 87 88 89 
5  90 91 92 93 94 
5  95 96 97 98 99 
78  6 9 13 6 25 13 26 15 32 19 37 9 53 6 76 16 85 9 87 10 112 0 128 10 139 15 154 2 160 0 167 13 184 13 196 16 197 7 239 14 244 17 245 16 253 7 257 3 258 19 262 5 274 17 285 16 286 19 336 12 338 16 342 11 356 2 366 18 381 10 388 9 391 18 428 0 432 19 465 1 475 18 476 8 480 12 481 0 494 6 500 4 513 17 517 11 526 5 529 1 543 11 545 6 550 9 557 1 565 17 582 7 591 7 608 8 622 8 624 11 639 19 668 2 676 16 681 18 690 2 704 8 716 12 717 9 722 5 732 2 733 8 739 14 744 1 757 7 761 13 774 8 790 18 792 7 
 0.0001 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0002 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 
-81.209 -7.065 
408 0.000 -0.27045 
57 0.000 -0.12882 
896 10.000 0.97684 
83 0.000 -0.13096 
454 0.000 -0.05252 
421 0.000 -0.11705 
866 10.000 0.84734 
118 0.618 0.08544 
268 0.000 -0.15005 
391 0.000 -0.02404 
552 0.266 0.05675 
530 0.000 -0.28258 
349 0.000 -0.03851 
919 10.000 0.39902 
744 0.000 -0.19432 
12 0.000 -0.24958 
961 10.000 0.26827 
474 0.092 0.00459 
133 0.000 -0.09823 
383 0.000 -0.21105 
776 1.995 0.07217 
30 0.940 -0.18379 
235 0.000 -0.14331 
417 0.000 -0.02371 
238 0.131 0.05087 
998 10.000 0.76758 
977 10.000 0.86938 
897 10.000 0.37629 
650 0.000 -0.22771 
802 10.000 0.35201 
306 10.000 0.20556 
708 0.000 -0.10443 
698 0.000 -0.08112 
390 6.616 -0.00592 
162 0.000 -0.07116 
119 0.000 -0.20883 
256 0.000 -0.06678 
281 0.000 -0.04437 
387 0.000 -0.07925 
525 0.166 0.05093 
673 10.000 0.11983 
940 10.000 0.88856 
56 10.000 0.28519 
22 10.000 0.21412 
860 10.000 0.68396 
801 10.000 0.31983 
822 10.000 0.09790 
275 10.000 0.31943 
168 10.000 0.19908 
205 0.000 -0.14034 
51 10.000 0.20178 
198 10.000 0.35841 
440 9.797 -0.13542 
468 10.000 0.34677 
437 10.000 0.23339 
439 10.000 0.19857 
446 10.000 0.20754 
335 0.000 -0.06956 
90 10.000 0.11048 
248 10.000 0.02784 
642 8.692 0.10836 
798 0.000 -0.07605 
946 10.000 0.69844 
32 10.000 0.08621 
66 7.172 0.01920 
289 0.000 -0.12756 
243 10.000 0.25304 
814 10.000 0.49537 
916 10.000 0.38099 
395 10.000 0.32777 
871 10.000 1.17514 
939 10.000 0.03744 
255 0.000 -0.08885 
672 0.000 -0.16855 
975 10.000 0.65986 
77 1.240 -0.09357 
947 10.000 0.47728 
143 10.000 0.31708 
283 0.351 0.06517 
999 10.000 0.11673 
342 0.000 -0.10061 
724 0.000 -0.15098 
780 0.120 0.04714 
163 2.719 0.05012 
914 10.000 0.52166 
115 0.000 -0.11400 
253 0.000 -0.05665 
757 0.017 0.00690 
52 0.000 -0.17413 
109 0.914 -0.01791 
790 0.000 -0.16169 
14 0.000 -0.07745 
176 0.000 -0.02813 
79 0.000 -0.20040 
257 0.686 0.12519 
630 0.000 -0.10055 
894 10.000 0.99889 
173 1.394 0.11215 
26 10.000 0.28462 
765 1.901 0.00544 
5  0 1 2 3 4 
5  5 6 7 8 9 
5  10 11 12 13 14 
5  15 16 17 18 19 
5  20 21 22 23 24 
5  25 26 27 28 29 
5  30 31 32 33 34 
5  35 36 37 38 39 
5  40 41 42 43 44 
5  45 46 47 48 49 
5  50 51 52 53 54 
5  55 56 57 58 59 
5  60 61 62 63 64 
5  65 66 67 68 69 
5  70 71 72 73 74 
5  75 76 77 78 79 
5  80 81 82 83 84 
5  85 86 87 88 89 
5  90 91 92 93 94 
5  95 96 97 98 99 
84  1 17 6 10 12 4 16 8 23 4 26 13 28 17 44 9 45 7 49 18 54 16 57 8 63 11 79 13 80 17 89 7 92 16 107 10 114 15 124 19 125 5 126 1 152 17 154 3 156 6 166 18 193 12 215 17 218 9 223 3 241 8 243 6 248 4 275 1 284 7 285 7 303 3 324 2 329 1 344 0 348 2 395 9 403 7 409 1 410 3 437 16 441 3 444 0 457 2 459 9 461 4 484 8 495 8 499 11 504 11 506 16 519 1 523 17 537 14 562 4 563 15 574 18 598 19 608 14 610 17 662 7 670 18 673 2 675 12 681 1 701 3 703 2 714 17 733 8 737 4 739 8 743 3 744 5 748 7 752 15 770 11 782 0 785 10 791 11 
 0.0477 0.0000 0.0000 0.1000 0.0950 0.0902 0.0857 0.0815 0.0774 0.0735 0.0698 0.0663 0.0630 0.0599 0.0569 0.0540 0.0513 0.0488 0.0463 0.0440 0.0418 0.0397 
-76.393 -14.210 
112 2.633 0.08563 
282 0.000 -0.08569 
437 7.877 -0.23376 
88 10.000 0.51196 
359 10.000 0.04913 
385 0.000 -0.23001 
231 0.378 0.09846 
643 0.000 -0.14015 
574 0.535 -0.04270 
367 10.000 0.31023 
853 10.000 0.97723 
354 0.000 -0.02682 
531 0.000 -0.21817 
768 10.000 0.04973 
470 10.000 0.38804 
784 0.635 -0.20496 
931 10.000 1.04782 
227 0.000 -0.17675 
837 10.000 1.14899 
40 0.000 -0.32865 
